0.031828	 0.000000 	 0.001013	  
-0.033155	 -0.000000 	 0.001099	  
0.037891	 0.004595 	 0.001457	  
-0.049733	 -0.000000 	 0.002473	  
0.088417	 0.050035 	 0.010321	  
-0.007955	 -0.125000 	 0.015688	  
-0.072346	 0.050242 	 0.007758	  
0.033160	 0.000000 	 0.001100	  
-0.020407	 0.005329 	 0.000445	  
0.014213	 0.000000 	 0.000202	  
-0.010613	 0.001801 	 0.000116	  
0.008292	 0.000000 	 0.000069	  
-0.006690	 0.000859 	 0.000045	  
0.005529	 0.000000 	 0.000031	  
-0.004656	 0.000485 	 0.000022	  
0.003981	 0.000000 	 0.000016	  
-0.003447	 0.000304 	 0.000012	  
0.003017	 0.000000 	 0.000009	  
-0.002664	 0.000204 	 0.000007	  
0.002371	 0.000000 	 0.000006	  
-0.002125	 0.000144 	 0.000005	  
0.001915	 0.000000 	 0.000004	  
-0.001736	 0.000106 	 0.000003	  
0.001581	 0.000000 	 0.000003	  
-0.001447	 0.000080 	 0.000002	  
0.001329	 0.000000 	 0.000002	  
-0.001225	 0.000062 	 0.000002	  
0.001133	 0.000000 	 0.000001	  
-0.001051	 0.000049 	 0.000001	  
0.000978	 0.000000 	 0.000001	  
-0.000912	 0.000040 	 0.000001	  
0.000853	 0.000000 	 0.000001	  
-0.000799	 0.000033 	 0.000001	  
0.000750	 0.000000 	 0.000001	  
-0.000706	 0.000027 	 0.000000	  
0.000666	 0.000000 	 0.000000	  
-0.000629	 0.000023 	 0.000000	  
0.000595	 0.000000 	 0.000000	  
-0.000563	 0.000019 	 0.000000	  
0.000534	 0.000000 	 0.000000	  
-0.000508	 0.000016 	 0.000000	  
0.000483	 0.000000 	 0.000000	  
-0.000460	 0.000014 	 0.000000	  
0.000439	 0.000000 	 0.000000	  
-0.000419	 0.000012 	 0.000000	  
0.000400	 0.000000 	 0.000000	  
-0.000383	 0.000011 	 0.000000	  
0.000367	 0.000000 	 0.000000	  
-0.000352	 0.000009 	 0.000000	  
0.000337	 0.000000 	 0.000000	  
-0.000324	 0.000008 	 0.000000	  
0.000311	 0.000000 	 0.000000	  
-0.000300	 0.000007 	 0.000000	  
0.000288	 0.000000 	 0.000000	  
-0.000278	 0.000007 	 0.000000	  
0.000268	 0.000000 	 0.000000	  
-0.000258	 0.000006 	 0.000000	  
0.000249	 0.000000 	 0.000000	  
-0.000241	 0.000005 	 0.000000	  
0.000233	 0.000000 	 0.000000	  
-0.000225	 0.000005 	 0.000000	  
0.000218	 0.000000 	 0.000000	  
-0.000211	 0.000004 	 0.000000	  
0.000204	 -0.000000 	 0.000000	  
-0.000198	 0.000004 	 0.000000	  
0.000192	 -0.000000 	 0.000000	  
-0.000186	 0.000004 	 0.000000	  
0.000181	 -0.000000 	 0.000000	  
-0.000176	 0.000003 	 0.000000	  
0.000171	 -0.000000 	 0.000000	  
-0.000166	 0.000003 	 0.000000	  
0.000161	 -0.000000 	 0.000000	  
-0.000157	 0.000003 	 0.000000	  
0.000154	 0.000000 	 0.000000	  
-0.000149	 0.000001 	 0.000000	  
0.000144	 0.000001 	 0.000000	  
-0.000141	 0.000002 	 0.000000	  
0.000137	 0.000000 	 0.000000	  
-0.000134	 0.000002 	 0.000000	  
0.000130	 0.000000 	 0.000000	  
-0.000127	 0.000002 	 0.000000	  
0.000124	 0.000000 	 0.000000	  
-0.000121	 0.000001 	 0.000000	  
0.000117	 0.000000 	 0.000000	  
-0.000115	 0.000003 	 0.000000	  
0.000113	 -0.000001 	 0.000000	  
-0.000111	 0.000002 	 0.000000	  
0.000108	 -0.000000 	 0.000000	  
-0.000106	 0.000002 	 0.000000	  
0.000103	 -0.000000 	 0.000000	  
-0.000101	 0.000002 	 0.000000	  
0.000099	 -0.000000 	 0.000000	  
